Paulista|1|Inter de Limeira|São Bernardo FC|Limeira|São Paulo|Estádio Major José Levy Sobrinho|14/01/2023|09:00|KIT1|Estádio Major José Levy Sobrinho->Estádio Major José Levy Sobrinho|0|0:00
Paulista|10|Palmeiras|Bragantino|São Paulo|São Paulo|Allianz Parque|22/02/2023|19:35|KIT4|Estádio Primeiro de Maio->Allianz Parque|2023-02-19 22:53:00|3:12
Mineiro|7|Caldense|Cruzeiro|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|23/02/2023|14:30|KIT5|Estádio Dr. Ronaldo Junqueira->Estádio Urbano Caldeira|2023-02-20 16:23:00|4:37
Gaucho|9|Brasil de Pelotas|Avenida|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|24/02/2023|18:00|KIT6|Estádio Bento da Silva Freitas->Neo Química Arena|2023-02-21 08:16:00|16:14
Gaucho|9|Grêmio|Novo Hamburgo|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|24/02/2023|18:00|KIT7|Arena do Grêmio->Estádio Municipal Dr. Novelli Júnior|2023-02-21 11:15:00|13:15
Paulista|11|Água Santa|Botafogo SP|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|25/02/2023|13:00|KIT1|Estádio Municipal Walter Ribeiro->Estádio Distrital do Jardim Inamar|2023-02-22 17:22:00|2:08
Paulista|11|Bragantino|Ituano|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|25/02/2023|14:00|KIT8|Estádio Nabi Abi Chedid->Estádio José Mammoud Abbas|2023-02-22 09:30:00|11:00
Paulista|11|Inter de Limeira|Guarani|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|25/02/2023|14:00|KIT9|Estádio Municipal Walter Ribeiro->Estádio do Vale|2023-02-22 07:11:00|13:19
Mineiro|7|Democrata SL|Athletic Club|Sete Lagoas|Minas Gerais|Arena do Jacaré|25/02/2023|14:00|KIT10|Arena do Jacaré->Neo Química Arena|2023-02-22 12:34:00|7:56
Gaucho|9|Aimoré|Internacional|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|25/02/2023|14:30|KIT11|Estádio João Corrêa da Silveira->Estádio Alfredo Jaconi|2023-02-22 18:30:00|2:30
Mineiro|7|Atlético Mineiro|América Mineiro|Belo Horizonte|Minas Gerais|Estádio Governador Magalhães Pinto|25/02/2023|14:30|KIT12|Estádio Governador Magalhães Pinto->Estádio José Pinheiro Borda|2023-02-22 01:30:00|19:30
Mineiro|7|CA Patrocinense|Democrata GV|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|25/02/2023|16:00|KIT13|Estádio Pedro Alves do Nascimento->Estádio João Lamego Neto|2023-02-22 13:22:00|9:08
Paulista|11|São Paulo|São Bernardo FC|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|25/02/2023|16:30|KIT2|Estádio Municipal Dr. Novelli Júnior->Estádio Cícero Pompeu de Toledo|2023-02-22 21:12:00|1:48
Paulista|11|Santos|Corinthians|Santos|São Paulo|Estádio Urbano Caldeira|26/02/2023|14:00|KIT3|Estádio Urbano Caldeira->Estádio Municipal Castor de Cifuentes|2023-02-23 12:14:00|8:16
Mineiro|7|Betim EC|Pouso Alegre|Ipatinga|Minas Gerais|Estádio João Lamego Neto|26/02/2023|14:00|KIT4|Allianz Parque->Estádio João Lamego Neto|2023-02-23 07:42:00|12:48
Paulista|11|Palmeiras|Ferroviária|São Paulo|São Paulo|Allianz Parque|26/02/2023|16:30|KIT5|Allianz Parque->Estádio Dr. Ronaldo Junqueira|2023-02-23 19:53:00|3:07
Paulista|11|Portuguesa|San Bento|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|26/02/2023|18:40|KIT14|Estádio 19 de Outubro->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-23 10:01:00|15:09
Gaucho|9|São José RS|São Luiz|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|27/02/2023|17:00|KIT7|Estádio Francisco Novelletto Neto->Arena do Grêmio|2023-02-24 22:45:00|0:45
Mineiro|7|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|27/02/2023|17:00|KIT15|Estádio Soares de Azevedo->Estádio Raimundo Sampaio|2023-02-24 18:04:00|5:26
Paulista|11|Santo André|Mirassol|Santo André|São Paulo|Estádio Bruno José Daniel|27/02/2023|18:00|KIT16|Estádio Soares de Azevedo->Estádio Bruno José Daniel|2023-02-24 15:56:00|8:34
Gaucho|9|Caxias|Juventude|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|27/02/2023|18:00|KIT17|Estádio Francisco Stédile->Estádio dos Eucaliptos|2023-02-24 20:52:00|3:38
Gaucho|9|Esportivo|Ypiranga Erechim|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|28/02/2023|18:00|KIT6|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Bento da Silva Freitas|2023-02-25 18:43:00|5:47
Mineiro|2|Betim EC|CA Patrocinense|Ipatinga|Minas Gerais|Estádio João Lamego Neto|01/03/2023|18:00|KIT1|Estádio João Lamego Neto->Estádio Distrital do Jardim Inamar|2023-02-26 13:59:00|10:31
Gaucho|10|Caxias|Ypiranga Erechim|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|04/03/2023|14:30|KIT2|Estádio Francisco Stédile->Estádio Cícero Pompeu de Toledo|2023-03-01 07:37:00|13:23
Mineiro|8|Athletic Club|Betim EC|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|04/03/2023|14:30|KIT3|Estádio Urbano Caldeira->Estádio Joaquim Portugal|2023-03-01 13:45:00|7:15
Mineiro|8|Pouso Alegre|Caldense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/03/2023|14:30|KIT4|Estádio João Lamego Neto->Estádio Municipal Irmão Gino Maria Rossi|2023-03-01 12:44:00|8:16
Mineiro|8|Villa Nova|CA Patrocinense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|04/03/2023|14:30|KIT5|Allianz Parque->Estádio Municipal Castor de Cifuentes|2023-03-01 13:52:00|7:08
Mineiro|8|América Mineiro|Tombense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|04/03/2023|14:30|KIT6|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Raimundo Sampaio|2023-03-01 00:08:00|20:52
Mineiro|8|Cruzeiro|Democrata SL|Cariacica|Espírito Santo|Estádio Kleber José de Andrade|04/03/2023|14:30|KIT7|Estádio Kleber José de Andrade->Estádio Francisco Novelletto Neto|2023-02-28 19:48:00|25:12
Mineiro|8|Democrata GV|Atlético Mineiro|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|04/03/2023|14:30|KIT8|Estádio Nabi Abi Chedid->Estádio José Mammoud Abbas|2023-03-01 10:00:00|11:00
Paulista|12|Corinthians|Santo André|São Paulo|São Paulo|Neo Química Arena|04/03/2023|16:30|KIT9|Neo Química Arena->Estádio Municipal Walter Ribeiro|2023-03-01 20:20:00|2:40
Gaucho|10|Esportivo|Juventude|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|04/03/2023|17:00|KIT10|Arena do Jacaré->Estádio Parque Esportivo Montanha dos Vinhedos|2023-03-01 01:59:00|21:31
Gaucho|10|São José RS|Avenida|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|04/03/2023|17:00|KIT11|Estádio João Corrêa da Silveira->Estádio Francisco Novelletto Neto|2023-03-01 22:18:00|1:12
Gaucho|10|Brasil de Pelotas|São Luiz|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|04/03/2023|19:00|KIT12|Estádio Governador Magalhães Pinto->Estádio Bento da Silva Freitas|2023-03-01 02:49:00|22:41
Paulista|12|São Bernardo FC|Água Santa|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|05/03/2023|14:00|KIT1|Estádio Primeiro de Maio->Estádio João Lamego Neto|2023-03-02 09:38:00|10:52
Paulista|12|San Bento|Bragantino|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|05/03/2023|14:00|KIT13|Estádio Municipal Walter Ribeiro->Estádio Pedro Alves do Nascimento|2023-03-02 13:18:00|7:12
Paulista|12|Mirassol|Portuguesa|Mirassol|São Paulo|Estádio José Maria de Campos Maia|05/03/2023|14:00|KIT14|Estádio José Maria de Campos Maia->Estádio Dr. Oswaldo Teixeira Duarte|2023-03-02 15:00:00|5:30
Paulista|12|Ituano|Santos|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|05/03/2023|14:00|KIT15|Estádio Municipal Dr. Novelli Júnior->Estádio Soares de Azevedo|2023-03-02 10:57:00|9:33
Paulista|12|Guarani|Palmeiras|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|05/03/2023|14:00|KIT16|Estádio Bruno José Daniel->Estádio Brinco de Ouro da Princesa|2023-03-02 18:05:00|2:25
Paulista|12|Ferroviária|Inter de Limeira|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|05/03/2023|14:00|KIT17|Estádio Francisco Stédile->Estádio Doutor Adhemar de Barros|2023-03-02 04:54:00|15:36
Paulista|12|Botafogo SP|São Paulo|Ribeirão Preto|São Paulo|Estádio Santa Cruz|05/03/2023|14:00|KIT18|Estádio Olímpico Colosso da Lagoa->Estádio Santa Cruz|2023-03-02 06:56:00|13:34
Gaucho|10|Aimoré|Novo Hamburgo|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|05/03/2023|14:00|KIT19|Estádio João Corrêa da Silveira->Estádio Municipal Castor de Cifuentes|2023-03-02 00:57:00|19:33
Gaucho|10|Grêmio|Internacional|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|05/03/2023|18:00|KIT20|Arena do Grêmio->Estádio Primeiro de Maio|2023-03-02 11:25:00|13:05
Paulista|TAÇA INDEPENDÊNCIA - QUARTER-FINALS|Guarani|Portuguesa|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|10/03/2023|18:00|KIT1|Estádio Brinco de Ouro da Princesa->Estádio Primeiro de Maio|2023-03-07 22:00:00|2:30
Paulista|TAÇA INDEPENDÊNCIA - QUARTER-FINALS|Santo André|Inter de Limeira|Santo André|São Paulo|Estádio Bruno José Daniel|11/03/2023|14:00|KIT2|Estádio Bruno José Daniel->Estádio Francisco Stédile|2023-03-08 07:00:00|13:30
Gaucho|11|Avenida|Caxias|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|11/03/2023|14:30|KIT3|Estádio dos Eucaliptos->Estádio Joaquim Portugal|2023-03-08 00:32:00|20:28
Gaucho|11|Juventude|Brasil de Pelotas|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|11/03/2023|14:30|KIT4|Estádio Alfredo Jaconi->Estádio Municipal Irmão Gino Maria Rossi|2023-03-08 05:28:00|15:32
Gaucho|11|Novo Hamburgo|São José RS|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|11/03/2023|14:30|KIT5|Estádio Municipal Castor de Cifuentes->Estádio do Vale|2023-03-08 00:40:00|20:20
Gaucho|11|São Luiz|Aimoré|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|11/03/2023|14:30|KIT6|Estádio 19 de Outubro->Estádio Raimundo Sampaio|2023-03-07 23:22:00|21:38
Gaucho|11|Internacional|Esportivo|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|11/03/2023|14:30|KIT7|Estádio José Pinheiro Borda->Estádio Kleber José de Andrade|2023-03-07 19:50:00|25:10
Gaucho|11|Ypiranga Erechim|Grêmio|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|11/03/2023|14:30|KIT8|Estádio Olímpico Colosso da Lagoa->Estádio José Mammoud Abbas|2023-03-07 21:57:00|23:03
Mineiro|CAMPEONATO - SEMIFINALES|Cruzeiro|América Mineiro|Sete Lagoas|Minas Gerais|Arena do Jacaré|11/03/2023|14:30|KIT9|Arena do Jacaré->Neo Química Arena|2023-03-08 13:04:00|7:56
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Pouso Alegre|Tombense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|11/03/2023|16:00|KIT10|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Municipal Irmão Gino Maria Rossi|2023-03-08 06:00:00|16:30
Paulista|CUARTOS DE FINAL|Palmeiras|São Bernardo FC|São Paulo|São Paulo|Allianz Parque|11/03/2023|17:00|KIT11|Estádio Francisco Novelletto Neto->Allianz Parque|2023-03-08 12:52:00|10:38
Paulista|CUARTOS DE FINAL|Corinthians|Ituano|São Paulo|São Paulo|Neo Química Arena|12/03/2023|14:00|KIT12|Estádio Bento da Silva Freitas->Neo Química Arena|2023-03-09 04:16:00|16:14
Mineiro|CAMPEONATO - SEMIFINALES|Athletic Club|Atlético Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|12/03/2023|14:00|KIT13|Estádio Joaquim Portugal->Estádio Municipal Walter Ribeiro|2023-03-09 13:31:00|6:59
Paulista|CUARTOS DE FINAL|Bragantino|Botafogo SP|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|12/03/2023|17:30|KIT14|Estádio José Maria de Campos Maia->Estádio Nabi Abi Chedid|2023-03-09 18:44:00|5:16
Paulista|CUARTOS DE FINAL|São Paulo|Água Santa|São Paulo|São Paulo|Allianz Parque|13/03/2023|18:00|KIT1|Allianz Parque->Estádio Brinco de Ouro da Princesa|2023-03-10 21:53:00|2:37
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Democrata GV|Villa Nova|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|13/03/2023|18:30|KIT15|Estádio Municipal Dr. Novelli Júnior->Estádio José Mammoud Abbas|2023-03-10 12:40:00|12:20
Paulista|TAÇA INDEPENDÊNCIA - SEMI-FINALS|São Bernardo FC|Inter de Limeira|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|16/03/2023|17:00|KIT2|Estádio Primeiro de Maio->Estádio Bruno José Daniel|2023-03-13 22:36:00|0:54
Paulista|TAÇA INDEPENDÊNCIA - SEMI-FINALS|Mirassol|Guarani|Mirassol|São Paulo|Estádio José Maria de Campos Maia|17/03/2023|18:00|KIT1|Estádio José Maria de Campos Maia->Allianz Parque|2023-03-14 17:13:00|7:17
Gaucho|SEMIFINALES|Caxias|Internacional|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|18/03/2023|14:30|KIT3|Estádio Francisco Stédile->Estádio dos Eucaliptos|2023-03-15 17:22:00|3:38
Mineiro|CAMPEONATO - SEMIFINALES|Atlético Mineiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|18/03/2023|14:30|KIT4|Estádio Alfredo Jaconi->Estádio Raimundo Sampaio|2023-03-15 01:02:00|19:58
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Tombense|Pouso Alegre|Muriaé|Minas Gerais|Estádio Soares de Azevedo|18/03/2023|16:00|KIT5|Estádio do Vale->Estádio Soares de Azevedo|2023-03-15 01:21:00|21:09
Paulista|SEMIFINALES|Palmeiras|Ituano|São Paulo|São Paulo|Allianz Parque|19/03/2023|14:00|KIT6|Allianz Parque->Estádio 19 de Outubro|2023-03-16 07:39:00|12:51
Gaucho|SEMIFINALES|Ypiranga Erechim|Grêmio|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|19/03/2023|14:00|KIT7|Estádio José Pinheiro Borda->Estádio Olímpico Colosso da Lagoa|2023-03-16 14:24:00|6:06
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|19/03/2023|14:00|KIT8|Estádio Olímpico Colosso da Lagoa->Estádio Municipal Castor de Cifuentes|2023-03-16 02:04:00|18:26
Mineiro|CAMPEONATO - SEMIFINALES|América Mineiro|Cruzeiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|19/03/2023|16:00|KIT4|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-03-15 01:02:00|0:00
Paulista|SEMIFINALES|Água Santa|Bragantino|Santos|São Paulo|Estádio Urbano Caldeira|20/03/2023|19:00|KIT2|Estádio Primeiro de Maio->Estádio Urbano Caldeira|2023-03-18 00:07:00|1:23
Gaucho|SEMIFINALES|Grêmio|Ypiranga Erechim|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|25/03/2023|14:30|KIT1|Estádio José Maria de Campos Maia->Arena do Grêmio|2023-03-22 04:13:00|16:47
Paulista|TAÇA INDEPENDÊNCIA - FINAL|São Bernardo FC|Mirassol|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|26/03/2023|14:00|KIT2|Estádio Primeiro de Maio->Estádio Urbano Caldeira|2023-03-23 19:07:00|1:23
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Villa Nova|Tombense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|26/03/2023|14:00|KIT3|Estádio Municipal Castor de Cifuentes->Estádio Francisco Stédile|2023-03-23 00:09:00|20:21
Gaucho|SEMIFINALES|Internacional|Caxias|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|26/03/2023|16:00|KIT4|Estádio José Pinheiro Borda->Estádio Raimundo Sampaio|2023-03-23 03:08:00|19:22
Gaucho|FINAL|Caxias|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|01/04/2023|14:30|KIT1|Estádio Francisco Stédile->Arena do Grêmio|2023-03-29 18:14:00|2:46
Mineiro|CAMPEONATO - FINAL|América Mineiro|Atlético Mineiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|01/04/2023|14:30|KIT2|Estádio Raimundo Sampaio->Estádio Primeiro de Maio|2023-03-29 13:18:00|7:42
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|01/04/2023|16:00|KIT3|Estádio Municipal Castor de Cifuentes->Estádio Soares de Azevedo|2023-03-29 17:10:00|5:20
Paulista|FINAL|Água Santa|Palmeiras|Barueri|São Paulo|Arena Barueri|02/04/2023|14:00|KIT4|Arena Barueri->Estádio José Pinheiro Borda|2023-03-30 07:30:00|13:00
Gaucho|FINAL|Grêmio|Caxias|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|08/04/2023|14:30|KIT1|Estádio Francisco Stédile->Arena do Grêmio|2023-04-05 18:14:00|2:46
Paulista|FINAL|Palmeiras|Água Santa|São Paulo|São Paulo|Allianz Parque|09/04/2023|14:00|KIT2|Allianz Parque->Estádio Raimundo Sampaio|2023-04-06 13:13:00|7:17
Mineiro|CAMPEONATO - FINAL|Atlético Mineiro|América Mineiro|Belo Horizonte|Minas Gerais|Estádio Governador Magalhães Pinto|09/04/2023|14:30|KIT3|Estádio Governador Magalhães Pinto->Estádio Soares de Azevedo|2023-04-06 15:42:00|5:18
